5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;0,250;17,50;ST2102 IM813514 Re Freigabe Ansicht
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;0,750;52,50;ST1234 IM816171 Migration Newsletter-Sei
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;0,250;17,50;ST2102 IM817052 Formular Kundenportal
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;0,500;35,00;ST2102 IM817052 Formular Kundenportal
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;0,500;35,00;ST2102 SR339407 Aktuali TÜV Nord Logo in
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;0,500;35,00;ST3000 Relaunch Support
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;1,000;70,00;ST2104 ME Meeting
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;1,000;70,00;ST2104 ME Meeting
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;2,000;140,00;ST2104 ME Meeting
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;1,000;70,00;ST2104 ME Meeting
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;1,000;70,00;ST2104 ME Meeting
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;1,000;70,00;ST2104 ME Meeting
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;1,000;70,00;ST2104 ME Meeting
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;1,000;70,00;ST2104 ME Meeting
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;1,000;70,00;ST2104 ME Meeting
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;1,500;105,00;ST2104 ME Meeting
5;D.IUK.15.V10.D28;AW - TN Akademie Bereichssysteme;609700;1,000;70,00;ST2104 ME Meeting
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;492010;;337,51;Uniserv GmbH Beratung Uniserv Data Quality
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;487200;;3.350,88;Oracle Deutschland Software Update License & Support
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;492010;;930,00;CIMT Objects AG Consulting CIMT für den ESB
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;;;;1230100 155,17 AfA
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;550050;;150,00;2x Fortgeschrittene digitale Signatur mit internem
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,250;17,50;SAP Transporte 04/2025
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,250;17,50;SAP Transporte 04/2025
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;ID337271 Postfachvergrößerung
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;SR337753 Postfachvergrößerung
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;ID338132 Postfachvergrößerung
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;SR339165-Abwesenheitsassistent
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;ID339384 Postfachvergrößerung
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,500;35,00;ID819947-Postfach Berechtigung
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;3,000;210,00;SSL Zertifikat
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;5,000;350,00;Systemkopie ORBiS Q -> ORBiS E
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;Freigaben für ORBiS 7 Test
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;Klärung Remotezugriff auf CRM Fa. Ajco
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,500;35,00;Klärung Remotezugriff auf CRM Fa. Ajco
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;SR340041-Postfach Vergrößerung
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;2,200;154,00;Wartung partnerIDM
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,800;126,00;Wartung partnerIDM
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,250;17,50;IM 818444 SAP Beratung
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,250;17,50;IM814772 Probleme SAP / Rechnungsfreigab
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,250;17,50;IM816439 Genehmigung Reisen nicht mehr m
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;Inc 815800 Auswert. Anmeldeskripte HrMLu
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,500;35,00;Bst 55660 allg Postf ändern Hr.MLudwig
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;Bst 55960 VL ändern Hr.MLudwig
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,500;35,00;PA8713: Jour Fix Lernwert
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,500;35,00;PA8713: Jour Fix Lernwert
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;2,000;140,00;PA8713: SAML Problem
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,500;35,00;PA8713: Jour Fix Lernwert
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,500;35,00;PA8713: Jour Fix Lernwert
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,500;35,00;SR339225 User im Miro einrichten
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,500;35,00;SR339318 User im Miro einrichten
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;7,700;539,00;B2C Maintenance/Support Seminar Webshop
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;Inc. 819400, Freischaltung Orbis-AKD
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;PA8713: Backups AC
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;7,470;522,90;ADFS SSO Maintenance/Support ILIAS
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,500;105,00;Freigaben für ORBiS Entwicklungen Matern
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;Einricht. SAP-Zertifikat f. akdinfozoom
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,250;17,50;PA8733 3 TSN X-Rechnung
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,250;17,50;SR338994 1 Neues Vkbur 0761
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,250;17,50;SR334421 2 Korrektur SD-Formulare
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;4,000;280,00;OS-Upgrade h01tngiliasfsp/q
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;8,000;560,00;ADFS SSO Maintenance/Support ILIAS
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;3,000;210,00;Vorb. SharePoint Schulungssystem 08.05.2
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,500;35,00;Konfiguration SharePoint ID817043
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,500;35,00;Beratung SharePoint ID816755
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,500;35,00;Beratung SharePoint ID818316
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;SharePoint Berechtigungen ID818066
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;Definition Proxy-Ausnahme Akdmallp-Serve
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;1,000;70,00;"Bst. 56563; VL ändern"
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;0,500;35,00;"Bst. 56718 ; allg Postfach ändern"
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;2,000;140,00;PIMCORE shop failure
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;8,870;620,90;B2C Maintenance/Support Seminar Webshop
5;D.IUK.15.V10.D30;DA - TN Akademie Bereichssysteme;609700;8,330;583,10;B2C Maintenance/Support ILIAS Lernwelt
5;D.IUK.15.V10.D31;CM - TN Akademie Bereichssysteme;609700;1,000;70,00;SR 336290
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;492010;;7.875,00;SySS GmbH Penetrationstest Webanwendung Pimcore mi
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;435120;;15,68;Andreas Schmidtchen *Reise vom 07.05.25 bis 08.05.25 nach Braunschweig
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;234,00;AKD Bissendorf Anteil WAN Kosten mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;15,00;AKD Bissendorf Betrieb WLAN mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;234,00;AKD Bremen Anteil WAN Kosten mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;75,00;AKD Bremen Betrieb WLAN mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;90,00;AKD Berlin Betrieb WLAN mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;234,00;AKD Koeln Anteil WAN Kosten mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;90,00;AKD Koeln Betrieb WLAN mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;90,00;AKD Magdeburg Betrieb Firewall mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;45,00;AKD Magdeburg Betrieb WLAN mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;459,23;AKD Essen Anteil WAN Kosten mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;262,00;AKD Halle Anteil WAN Kosten mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;90,00;AKD Oldenburg Betrieb Firewall mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;262,00;AKD Bielefeld Anteil WAN Kosten mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;90,00;AKD Stuttgart Betrieb Firewall mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;60,00;AKD Stuttgart Betrieb WLAN mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;90,00;AKD Braunschweig Betrieb Firewall mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;550020;;60,00;AKD Braunschweig Betrieb WLAN mtl. 05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;435140;;3,00;AirPlus International GmbH HT/Schmidtchen/Andreas/DRESDEN/08.05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;435140;;10,00;AirPlus International GmbH HT/Schmidtchen/Andreas/DRESDEN/07.05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;435140;;17,65;AirPlus International GmbH HT/Schmidtchen/Andreas/DRESDEN/07.05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;435140;;6,61;AirPlus International GmbH HT/Schmidtchen/Andreas/DRESDEN/07.05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;435140;;102,90;AirPlus International GmbH HT/Schmidtchen/Andreas/DRESDEN/07.05.25
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;609700;5,670;396,90;Begehung neuer Standort Dresden IM812568
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;609700;1,000;70,00;Rufnummer änder/virt. Anschl. - IM815804
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;609700;0,500;35,00;PA8262 - Abstimmung AKD Webshop
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;609700;0,500;35,00;PA8262 - AKD Web-Shop Weiterleitung
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;609700;0,500;35,00;PA7877 - Pimcore Dokumentation
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;609700;2,000;140,00;PA7877 - Publishing Pimcore
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;609700;1,000;70,00;PA7877 - Vorbereitung Publishing Pimcore
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;609700;1,000;70,00;IM817197 Konfig Telefon
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;609700;2,000;140,00;WLAN - Planung AKD Dresden
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;609700;1,000;70,00;PA8262 Pimcore Pentest Nachverfolgung
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;609700;0,500;35,00;PA8262 Pimcore http/2 Abstimmung
5;D.IUK.15.V10.D32;COM- TN Akademie Bereichssysteme;609700;0,800;56,00;PA8262 Pimcore http/2 Umsetzung
5;D.IUK.15.V11.D27;LTG- TN Akademie Projekte;492010;;690,00;Page Contracting GmbH PA7538 Kundenportal TNA
5;D.IUK.15.V11.D30;DA - TN Akademie Projekte;480200;;1.350,00;knowhere GmbH Lizenz moinAI Chatbot Lösung Professiona
